run_id,seed,split,epoch,device_id,device_type,key_update_age,performed_key_update,session_duration_sec,sync_frequency,message_count_sent,network_type,network_ip,location_country,active_timezone,is_vpn,ip_changed,tz_changed,ground_truth_label
6,48,train,29,user0_phone,primary,0,True,28.88,0.83,0,WiFi,172.16.23.231,United States,America/New_York,0.0,1.0,0.0,0
6,48,train,29,user0_laptop,linked,1,False,0.55,0.96,0,WiFi,172.16.23.149,United States,America/New_York,0.0,1.0,0.0,0
6,48,train,29,user0_silent_tablet,linked,29,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
6,48,train,29,user0_rogue_terminal,linked,1,False,155.6,7.1,10,VPN,185.220.101.239,Netherlands,Europe/Amsterdam,1.0,1.0,1.0,1
6,48,train,30,user0_phone,primary,1,False,17.23,1.21,0,WiFi,172.16.23.231,United States,America/New_York,0.0,0.0,0.0,0
6,48,train,30,user0_laptop,linked,0,True,17.53,0.97,1,WiFi,172.16.23.79,United States,America/New_York,0.0,1.0,0.0,0
6,48,train,30,user0_silent_tablet,linked,30,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
6,48,train,30,user0_rogue_terminal,linked,0,True,135.92,9.17,18,WiFi,185.220.101.239,United States,Europe/Amsterdam,0.0,0.0,0.0,1
7,49,train,1,user0_phone,primary,1,False,11.4,1.4,1,VPN,198.51.100.107,United States,America/New_York,1.0,0.0,0.0,0
7,49,train,1,user0_laptop,linked,1,False,21.37,1.09,0,WiFi,172.16.23.221,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,1,user0_travel_tablet,linked,1,False,117.99,4.52,2,WiFi,172.16.23.187,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,2,user0_phone,primary,0,True,2.05,0.91,0,VPN,198.51.100.107,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,2,user0_laptop,linked,0,True,7.93,0.99,0,VPN,198.51.100.36,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,2,user0_travel_tablet,linked,2,False,33.22,2.75,5,Cellular,172.16.23.179,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,3,user0_phone,primary,1,False,20.36,0.74,1,VPN,198.51.100.235,United States,America/New_York,1.0,1.0,0.0,0
7,49,train,3,user0_laptop,linked,1,False,4.61,0.85,2,VPN,198.51.100.181,United States,America/New_York,1.0,1.0,0.0,0
7,49,train,3,user0_travel_tablet,linked,3,False,60.64,3.59,3,Cellular,172.16.23.51,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,4,user0_phone,primary,0,True,16.18,1.03,0,VPN,198.51.100.235,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,4,user0_laptop,linked,0,True,0.7,0.8,0,VPN,198.51.100.181,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,4,user0_travel_tablet,linked,0,True,57.29,1.4,7,WiFi,172.16.23.46,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,5,user0_phone,primary,1,False,4.29,0.86,0,VPN,198.51.100.235,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,5,user0_laptop,linked,1,False,7.68,1.24,2,VPN,198.51.100.191,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,5,user0_travel_tablet,linked,1,False,52.15,0.5,12,Cellular,172.16.23.155,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,6,user0_phone,primary,0,True,20.14,0.74,1,WiFi,172.16.23.84,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,6,user0_laptop,linked,2,False,0.0,0.89,0,VPN,198.51.100.31,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,6,user0_travel_tablet,linked,2,False,106.27,2.53,1,WiFi,172.16.23.68,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,7,user0_phone,primary,1,False,20.44,0.97,0,WiFi,172.16.23.84,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,7,user0_laptop,linked,0,True,13.61,0.88,1,VPN,198.51.100.31,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,7,user0_travel_tablet,linked,3,False,68.86,4.39,3,Cellular,172.16.23.187,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,8,user0_phone,primary,2,False,30.0,1.14,3,WiFi,172.16.23.84,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,8,user0_laptop,linked,1,False,16.63,0.83,2,WiFi,172.16.23.181,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,8,user0_travel_tablet,linked,0,True,76.92,3.92,6,VPN,82.102.15.88,Germany,Europe/Berlin,1.0,1.0,1.0,0
7,49,train,9,user0_phone,primary,0,True,170.31,4.11,9,WiFi,172.16.23.84,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,9,user0_laptop,linked,0,True,113.76,4.04,18,VPN,198.51.100.118,United States,America/New_York,1.0,1.0,0.0,0
7,49,train,9,user0_travel_tablet,linked,1,False,89.31,1.01,5,Cellular,82.102.15.199,Germany,Europe/Berlin,0.0,1.0,0.0,0
7,49,train,10,user0_phone,primary,1,False,139.19,4.15,19,WiFi,172.16.23.97,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,10,user0_laptop,linked,1,False,145.41,5.07,23,WiFi,172.16.23.231,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,10,user0_travel_tablet,linked,2,False,98.26,3.88,4,WiFi,82.102.15.108,Germany,Europe/Berlin,0.0,1.0,0.0,0
7,49,train,10,user0_mimic_client,linked,0,False,150.35,4.18,7,VPN,185.220.101.241,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,11,user0_phone,primary,2,False,149.49,3.27,26,WiFi,172.16.23.97,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,11,user0_laptop,linked,2,False,139.94,4.62,9,WiFi,172.16.23.253,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,11,user0_travel_tablet,linked,3,False,87.64,3.27,2,VPN,82.102.15.105,Germany,Europe/Berlin,1.0,1.0,0.0,0
7,49,train,11,user0_mimic_client,linked,1,False,140.88,4.51,15,VPN,185.220.101.56,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,12,user0_phone,primary,0,True,157.82,4.05,7,WiFi,172.16.23.97,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,12,user0_laptop,linked,0,True,127.27,8.05,12,WiFi,172.16.23.57,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,12,user0_travel_tablet,linked,0,True,66.51,4.32,4,VPN,82.102.15.146,Germany,Europe/Berlin,1.0,1.0,0.0,0
7,49,train,12,user0_mimic_client,linked,0,True,151.64,3.76,20,VPN,185.220.101.204,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,13,user0_phone,primary,1,False,89.36,5.27,12,Cellular,172.16.23.164,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,13,user0_laptop,linked,1,False,154.41,2.95,12,WiFi,172.16.23.213,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,13,user0_travel_tablet,linked,1,False,83.27,1.97,8,WiFi,82.102.15.29,Germany,Europe/Berlin,0.0,1.0,0.0,0
7,49,train,13,user0_mimic_client,linked,1,False,131.7,3.79,5,VPN,185.220.101.128,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,14,user0_phone,primary,2,False,128.9,3.02,18,Cellular,172.16.23.164,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,14,user0_laptop,linked,2,False,156.22,3.7,3,WiFi,172.16.23.213,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,14,user0_travel_tablet,linked,2,False,107.98,2.19,6,Cellular,82.102.15.79,Germany,Europe/Berlin,0.0,1.0,0.0,0
7,49,train,14,user0_mimic_client,linked,2,False,107.87,5.31,10,VPN,185.220.101.38,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,15,user0_phone,primary,0,True,157.74,3.66,18,Cellular,172.16.23.164,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,15,user0_laptop,linked,0,True,98.82,3.93,9,Cellular,172.16.23.247,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,15,user0_travel_tablet,linked,0,True,110.72,4.29,2,Cellular,82.102.15.146,Germany,Europe/Berlin,0.0,1.0,0.0,0
7,49,train,15,user0_mimic_client,linked,0,True,130.22,3.94,18,VPN,185.220.101.35,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,16,user0_phone,primary,1,False,171.79,3.12,12,Cellular,172.16.23.164,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,16,user0_laptop,linked,1,False,83.74,4.37,15,Cellular,172.16.23.247,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,16,user0_travel_tablet,linked,1,False,87.93,2.03,9,WiFi,172.16.23.119,United States,America/New_York,0.0,1.0,1.0,0
7,49,train,16,user0_mimic_client,linked,1,False,169.04,3.45,14,VPN,185.220.101.212,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,17,user0_phone,primary,0,True,89.92,4.35,12,Cellular,172.16.23.164,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,17,user0_laptop,linked,2,False,98.96,3.78,14,Cellular,172.16.23.247,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,17,user0_travel_tablet,linked,2,False,39.78,4.46,3,Cellular,172.16.23.56,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,17,user0_mimic_client,linked,0,True,150.79,3.51,12,VPN,185.220.101.13,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,18,user0_phone,primary,1,False,114.7,6.19,16,WiFi,172.16.23.224,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,18,user0_laptop,linked,0,True,200.11,3.74,13,Cellular,172.16.23.247,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,18,user0_travel_tablet,linked,3,False,42.57,2.11,1,WiFi,172.16.23.213,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,18,user0_mimic_client,linked,1,False,102.26,4.85,15,VPN,185.220.101.8,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,19,user0_phone,primary,0,True,161.43,4.2,10,WiFi,172.16.23.224,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,19,user0_laptop,linked,1,False,77.95,3.62,12,Cellular,172.16.23.247,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,19,user0_travel_tablet,linked,0,True,186.22,3.97,8,Cellular,172.16.23.94,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,19,user0_mimic_client,linked,0,True,90.63,5.28,11,VPN,185.220.101.238,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,20,user0_phone,primary,1,False,174.0,4.07,13,WiFi,172.16.23.224,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,20,user0_laptop,linked,0,True,59.71,3.87,7,VPN,198.51.100.51,United States,America/New_York,1.0,1.0,0.0,0
7,49,train,20,user0_travel_tablet,linked,1,False,103.07,3.71,0,Cellular,172.16.23.221,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,20,user0_mimic_client,linked,1,False,166.86,4.21,8,VPN,185.220.101.218,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,21,user0_phone,primary,2,False,150.31,5.64,9,WiFi,172.16.23.224,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,21,user0_laptop,linked,1,False,99.31,3.36,9,VPN,198.51.100.51,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,21,user0_travel_tablet,linked,2,False,56.91,2.35,8,WiFi,172.16.23.239,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,21,user0_mimic_client,linked,0,True,164.05,4.01,16,VPN,185.220.101.64,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,22,user0_phone,primary,0,True,28.81,8.66,19,WiFi,172.16.23.224,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,22,user0_laptop,linked,0,True,163.89,3.51,11,VPN,198.51.100.51,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,22,user0_travel_tablet,linked,0,True,82.87,3.65,2,WiFi,172.16.23.140,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,22,user0_mimic_client,linked,1,False,123.34,4.92,8,VPN,185.220.101.54,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,23,user0_phone,primary,1,False,153.84,4.88,22,WiFi,172.16.23.190,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,23,user0_laptop,linked,1,False,184.71,2.86,8,WiFi,172.16.23.162,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,23,user0_travel_tablet,linked,1,False,79.02,5.11,7,Cellular,172.16.23.25,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,23,user0_mimic_client,linked,2,False,55.07,9.55,24,VPN,185.220.101.122,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,24,user0_phone,primary,0,True,0.88,1.53,1,WiFi,172.16.23.190,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,24,user0_laptop,linked,0,True,20.64,0.9,1,WiFi,172.16.23.84,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,24,user0_travel_tablet,linked,2,False,99.12,6.54,9,WiFi,82.102.15.191,Germany,Europe/Berlin,0.0,1.0,1.0,0
7,49,train,24,user0_mimic_client,linked,0,True,148.35,5.19,23,VPN,185.220.101.194,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,25,user0_phone,primary,1,False,3.37,0.88,1,WiFi,172.16.23.190,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,25,user0_laptop,linked,1,False,0.0,1.06,1,WiFi,172.16.23.233,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,25,user0_travel_tablet,linked,0,True,65.3,4.55,11,VPN,82.102.15.41,Germany,Europe/Berlin,1.0,1.0,0.0,0
7,49,train,25,user0_mimic_client,linked,1,False,-1.1,2.36,1,VPN,185.220.101.158,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,26,user0_phone,primary,0,True,17.4,0.92,1,WiFi,172.16.23.190,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,26,user0_laptop,linked,0,True,24.77,1.3,0,WiFi,172.16.23.125,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,26,user0_travel_tablet,linked,1,False,71.58,5.2,3,WiFi,82.102.15.69,Germany,Europe/Berlin,0.0,1.0,0.0,0
7,49,train,26,user0_mimic_client,linked,2,False,12.78,1.18,1,VPN,185.220.101.89,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,27,user0_phone,primary,1,False,0.71,0.97,0,WiFi,172.16.23.190,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,27,user0_laptop,linked,1,False,20.09,1.04,0,WiFi,172.16.23.125,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,27,user0_travel_tablet,linked,2,False,135.68,1.6,1,WiFi,82.102.15.52,Germany,Europe/Berlin,0.0,1.0,0.0,0
7,49,train,27,user0_mimic_client,linked,0,True,34.51,1.07,1,VPN,185.220.101.247,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,28,user0_phone,primary,2,False,11.26,1.07,0,WiFi,172.16.23.190,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,28,user0_laptop,linked,0,True,33.39,0.99,2,WiFi,172.16.23.125,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,28,user0_travel_tablet,linked,0,True,59.86,3.18,2,WiFi,82.102.15.86,Germany,Europe/Berlin,0.0,1.0,0.0,0
7,49,train,28,user0_mimic_client,linked,1,False,-13.26,1.56,0,VPN,185.220.101.39,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,29,user0_phone,primary,0,True,13.98,1.0,1,WiFi,172.16.23.190,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,29,user0_laptop,linked,1,False,24.83,1.09,0,WiFi,172.16.23.33,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,29,user0_travel_tablet,linked,1,False,28.73,5.61,5,VPN,82.102.15.77,Germany,Europe/Berlin,1.0,1.0,0.0,0
7,49,train,29,user0_mimic_client,linked,0,True,33.46,1.53,0,VPN,185.220.101.91,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
7,49,train,30,user0_phone,primary,1,False,8.59,1.02,0,WiFi,172.16.23.190,United States,America/New_York,0.0,0.0,0.0,0
7,49,train,30,user0_laptop,linked,0,True,11.76,1.18,0,WiFi,172.16.23.230,United States,America/New_York,0.0,1.0,0.0,0
7,49,train,30,user0_travel_tablet,linked,2,False,102.24,3.92,6,Cellular,82.102.15.52,Germany,Europe/Berlin,0.0,1.0,0.0,0
7,49,train,30,user0_mimic_client,linked,1,False,-7.32,1.74,1,VPN,185.220.101.216,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
8,50,train,1,user0_phone,primary,1,False,19.45,0.89,0,WiFi,172.16.23.179,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,1,user0_laptop,linked,1,False,15.65,0.94,1,Cellular,172.16.23.83,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,1,user0_travel_tablet,linked,1,False,132.49,6.41,9,Cellular,172.16.23.164,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,2,user0_phone,primary,2,False,30.27,1.79,0,WiFi,172.16.23.179,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,2,user0_laptop,linked,0,True,6.16,1.17,2,WiFi,172.16.23.71,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,2,user0_travel_tablet,linked,2,False,85.76,6.13,2,WiFi,172.16.23.220,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,3,user0_phone,primary,0,True,15.07,1.11,0,WiFi,172.16.23.179,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,3,user0_laptop,linked,1,False,27.48,1.17,2,VPN,198.51.100.4,United States,America/New_York,1.0,1.0,0.0,0
8,50,train,3,user0_travel_tablet,linked,3,False,74.29,3.4,7,WiFi,172.16.23.43,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,4,user0_phone,primary,1,False,20.73,1.18,2,VPN,198.51.100.134,United States,America/New_York,1.0,1.0,0.0,0
8,50,train,4,user0_laptop,linked,0,True,7.22,0.92,0,VPN,198.51.100.4,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,4,user0_travel_tablet,linked,0,True,50.63,2.54,3,WiFi,172.16.23.115,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,5,user0_phone,primary,2,False,20.58,0.8,1,VPN,198.51.100.134,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,5,user0_laptop,linked,1,False,29.97,0.96,0,VPN,198.51.100.38,United States,America/New_York,1.0,1.0,0.0,0
8,50,train,5,user0_travel_tablet,linked,1,False,89.97,2.39,14,WiFi,172.16.23.47,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,6,user0_phone,primary,0,True,20.24,0.84,0,VPN,198.51.100.128,United States,America/New_York,1.0,1.0,0.0,0
8,50,train,6,user0_laptop,linked,2,False,26.59,0.8,2,VPN,198.51.100.13,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,6,user0_travel_tablet,linked,2,False,134.75,5.7,5,WiFi,172.16.23.208,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,7,user0_phone,primary,1,False,16.48,1.23,1,VPN,198.51.100.128,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,7,user0_laptop,linked,0,True,17.33,0.81,1,VPN,198.51.100.13,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,7,user0_travel_tablet,linked,3,False,81.55,2.61,7,WiFi,172.16.23.238,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,8,user0_phone,primary,0,True,22.93,0.88,0,WiFi,172.16.23.126,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,8,user0_laptop,linked,1,False,21.41,0.98,1,VPN,198.51.100.52,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,8,user0_travel_tablet,linked,0,True,27.65,1.13,8,VPN,82.102.15.121,Germany,Europe/Berlin,1.0,1.0,1.0,0
8,50,train,9,user0_phone,primary,1,False,101.59,3.1,13,VPN,198.51.100.9,United States,America/New_York,1.0,1.0,0.0,0
8,50,train,9,user0_laptop,linked,0,True,128.88,3.93,13,WiFi,172.16.23.101,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,9,user0_travel_tablet,linked,1,False,69.24,2.2,8,WiFi,82.102.15.123,Germany,Europe/Berlin,0.0,1.0,0.0,0
8,50,train,10,user0_phone,primary,2,False,102.78,3.09,12,VPN,198.51.100.9,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,10,user0_laptop,linked,1,False,31.88,4.36,10,WiFi,172.16.23.101,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,10,user0_travel_tablet,linked,2,False,111.16,2.48,4,Cellular,82.102.15.102,Germany,Europe/Berlin,0.0,1.0,0.0,0
8,50,train,10,user0_rogue_terminal,linked,0,False,79.66,4.04,10,WiFi,203.0.113.87,United States,America/New_York,0.0,1.0,1.0,1
8,50,train,11,user0_phone,primary,0,True,92.2,3.6,15,VPN,198.51.100.9,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,11,user0_laptop,linked,0,True,96.51,3.33,13,VPN,198.51.100.2,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,11,user0_travel_tablet,linked,0,True,89.82,5.15,1,VPN,82.102.15.155,Germany,Europe/Berlin,1.0,1.0,0.0,0
8,50,train,11,user0_rogue_terminal,linked,1,False,149.97,5.47,8,WiFi,203.0.113.119,United States,America/New_York,0.0,1.0,0.0,1
8,50,train,12,user0_phone,primary,1,False,145.37,5.3,16,Cellular,172.16.23.89,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,12,user0_laptop,linked,1,False,120.78,3.53,8,VPN,198.51.100.47,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,12,user0_travel_tablet,linked,1,False,39.36,4.55,6,VPN,82.102.15.89,Germany,Europe/Berlin,1.0,1.0,0.0,0
8,50,train,12,user0_rogue_terminal,linked,0,True,221.96,7.72,16,WiFi,203.0.113.31,United States,America/New_York,0.0,1.0,0.0,1
8,50,train,13,user0_phone,primary,0,True,126.31,3.52,21,Cellular,172.16.23.89,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,13,user0_laptop,linked,0,True,55.48,4.08,12,Cellular,172.16.23.48,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,13,user0_travel_tablet,linked,2,False,128.68,3.72,1,VPN,82.102.15.169,Germany,Europe/Berlin,1.0,1.0,0.0,0
8,50,train,13,user0_rogue_terminal,linked,1,False,95.15,5.94,7,WiFi,203.0.113.31,United States,America/New_York,0.0,0.0,0.0,1
8,50,train,14,user0_phone,primary,1,False,179.77,6.21,13,Cellular,172.16.23.89,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,14,user0_laptop,linked,1,False,88.73,3.39,22,WiFi,172.16.23.75,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,14,user0_travel_tablet,linked,0,True,129.81,6.35,2,VPN,82.102.15.222,Germany,Europe/Berlin,1.0,1.0,0.0,0
8,50,train,14,user0_rogue_terminal,linked,0,True,251.61,7.52,23,WiFi,203.0.113.214,United States,America/New_York,0.0,1.0,0.0,1
8,50,train,15,user0_phone,primary,2,False,158.61,4.64,2,VPN,198.51.100.161,United States,America/New_York,1.0,1.0,0.0,0
8,50,train,15,user0_laptop,linked,0,True,131.1,4.19,20,Cellular,172.16.23.247,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,15,user0_travel_tablet,linked,1,False,88.62,5.84,9,WiFi,82.102.15.211,Germany,Europe/Berlin,0.0,1.0,0.0,0
8,50,train,15,user0_rogue_terminal,linked,1,False,124.79,4.2,2,WiFi,203.0.113.239,United States,America/New_York,0.0,1.0,0.0,1
8,50,train,16,user0_phone,primary,0,True,105.26,5.1,19,VPN,198.51.100.161,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,16,user0_laptop,linked,1,False,129.34,3.74,14,VPN,198.51.100.136,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,16,user0_travel_tablet,linked,2,False,50.72,4.17,9,Cellular,172.16.23.140,United States,America/New_York,0.0,1.0,1.0,0
8,50,train,16,user0_rogue_terminal,linked,0,True,236.93,7.86,19,WiFi,203.0.113.239,United States,America/New_York,0.0,0.0,0.0,1
8,50,train,17,user0_phone,primary,1,False,112.91,3.41,17,VPN,198.51.100.161,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,17,user0_laptop,linked,0,True,85.21,4.57,19,VPN,198.51.100.116,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,17,user0_travel_tablet,linked,0,True,53.03,1.43,2,Cellular,172.16.23.206,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,17,user0_rogue_terminal,linked,1,False,70.79,3.52,3,Cellular,198.51.100.148,United States,America/Chicago,0.0,1.0,1.0,1
8,50,train,18,user0_phone,primary,0,True,87.95,3.5,13,VPN,198.51.100.161,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,18,user0_laptop,linked,1,False,93.72,5.7,19,WiFi,172.16.23.250,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,18,user0_travel_tablet,linked,1,False,111.45,2.6,5,WiFi,172.16.23.240,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,18,user0_rogue_terminal,linked,0,True,115.67,5.98,5,Cellular,198.51.100.139,United States,America/Chicago,0.0,1.0,0.0,1
8,50,train,19,user0_phone,primary,1,False,118.61,9.22,9,VPN,198.51.100.161,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,19,user0_laptop,linked,0,True,133.83,5.71,14,VPN,198.51.100.113,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,19,user0_travel_tablet,linked,2,False,90.16,4.06,6,WiFi,172.16.23.183,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,19,user0_rogue_terminal,linked,1,False,106.8,3.63,10,Cellular,198.51.100.139,United States,America/Chicago,0.0,0.0,0.0,1
8,50,train,20,user0_phone,primary,2,False,138.39,5.18,17,VPN,198.51.100.161,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,20,user0_laptop,linked,1,False,123.2,3.79,18,VPN,198.51.100.132,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,20,user0_travel_tablet,linked,0,True,78.92,3.15,0,WiFi,172.16.23.154,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,20,user0_rogue_terminal,linked,0,True,144.76,4.6,7,Cellular,198.51.100.104,United States,America/Chicago,0.0,1.0,0.0,1
8,50,train,21,user0_phone,primary,0,True,143.57,3.86,9,VPN,198.51.100.161,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,21,user0_laptop,linked,2,False,143.33,3.1,3,VPN,198.51.100.102,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,21,user0_travel_tablet,linked,1,False,147.45,2.07,0,WiFi,172.16.23.141,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,21,user0_rogue_terminal,linked,1,False,122.57,4.1,9,Cellular,198.51.100.25,United States,America/Chicago,0.0,1.0,0.0,1
8,50,train,22,user0_phone,primary,1,False,177.73,3.54,7,VPN,198.51.100.161,United States,America/New_York,0.0,0.0,0.0,0
8,50,train,22,user0_laptop,linked,0,True,63.5,4.58,9,VPN,198.51.100.43,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,22,user0_travel_tablet,linked,2,False,37.87,2.78,8,WiFi,172.16.23.64,United States,America/New_York,0.0,1.0,0.0,0
8,50,train,22,user0_rogue_terminal,linked,0,True,217.55,6.63,11,WiFi,203.0.113.201,United States,America/New_York,0.0,1.0,1.0,1
